Id,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
728622,08:00.0,6.9,2011-02-11 22:08:00 UTC,-73.992402,40.7454,-74.009503,40.73537,1
532780,34:00.0,16.5,2010-05-24 10:34:00 UTC,-73.987167,40.770953,-73.939762,40.840938,1
451192,56:34.0,6.5,2010-03-02 23:56:34 UTC,-73.986764,40.75719,-73.984688,40.768485,1
112817,42:43.0,6,2012-12-06 09:42:43 UTC,-73.976477,40.780473,-73.983815,40.770287,1
462598,14:00.0,4,2013-04-25 16:14:00 UTC,-74.003832,40.722182,-73.998192,40.726075,1
565537,25:51.0,9,2013-02-08 08:25:51 UTC,-73.996577,40.746933,-73.980935,40.759667,1
602969,49:00.0,11.7,2009-10-20 09:49:00 UTC,-73.992547,40.730667,-73.979715,40.760327,1
903078,00:24.0,7.7,2011-07-07 19:00:24 UTC,-74.001551,40.746661,-74.001246,40.726369,1
96985,47:14.0,5,2013-06-02 22:47:14 UTC,-73.982033,40.771618,-73.977321,40.780386,2
356415,26:22.0,8.1,2011-07-09 19:26:22 UTC,-74.008014,40.739897,-74.00912,40.712506,1
54718,47:00.0,4.5,2011-07-21 02:47:00 UTC,-73.97971,40.761678,-73.988658,40.764012,5
946936,18:00.0,10,2014-05-31 02:18:00 UTC,-73.982002,40.77165,-73.966387,40.804452,2
598966,18:34.0,4.5,2013-08-10 11:18:34 UTC,-73.968759,40.798707,-73.973463,40.792577,1
819473,54:40.0,13.3,2011-08-22 18:54:40 UTC,0,0,0,0,1
741063,02:08.0,10.9,2009-11-13 02:02:08 UTC,-74.005958,40.73625,-74.013809,40.702375,1
240092,20:43.0,5.5,2014-08-22 15:20:43 UTC,-73.98165,40.768948,-73.986773,40.766807,1
876933,01:10.0,4.5,2010-08-19 17:01:10 UTC,-73.956991,40.774026,-73.947744,40.770786,1
2936,20:00.0,15.7,2011-03-20 13:20:00 UTC,-73.97372,40.67893,-73.985858,40.7439,2
420003,12:55.0,10.1,2011-10-31 21:12:55 UTC,-73.970213,40.69314,-73.95793,40.721888,1
627220,47:00.0,21,2012-12-20 07:47:00 UTC,-74.016492,40.715067,-73.977563,40.75279,1
191218,21:00.0,45,2011-10-19 07:21:00 UTC,-73.999017,40.760972,-73.999148,40.760915,1
638241,20:00.0,5.3,2011-04-25 14:20:00 UTC,-73.954283,40.773883,-73.954723,40.783157,1
751218,17:20.0,10.5,2015-06-12 18:17:20 UTC,-73.95095825,40.78598022,-73.97065735,40.75862885,5
214040,31:22.0,19.5,2013-12-13 20:31:22 UTC,-73.995149,40.75017,-73.959566,40.798616,2
267927,04:00.0,9.7,2011-11-29 22:04:00 UTC,-73.987463,40.765218,-74.001532,40.735283,2
352497,09:19.0,42,2015-03-09 00:09:19 UTC,-73.78926086,40.64723206,-73.97180939,40.67300034,1
745230,06:52.0,20.19,2010-10-06 21:06:52 UTC,-73.971771,40.794858,-73.916829,40.879261,1
875913,44:00.0,4.5,2012-01-24 09:44:00 UTC,-73.98425,40.765387,-73.972787,40.76413,5
960542,14:46.0,8,2015-06-06 14:14:46 UTC,-74.00153351,40.73084641,-73.98271179,40.72358704,3
243605,37:47.0,8.9,2012-09-01 10:37:47 UTC,-73.991581,40.750068,-73.986667,40.759587,1
419951,42:00.0,6.1,2009-08-06 06:42:00 UTC,-73.958038,40.769263,-73.971695,40.760152,1
488247,35:13.0,4.9,2009-04-18 21:35:13 UTC,-73.953655,40.779214,-73.958928,40.772044,1
428757,28:08.0,22.9,2012-04-06 22:28:08 UTC,-73.886598,40.73872,-73.993065,40.74123,1
139701,51:04.0,13.7,2010-03-06 15:51:04 UTC,-73.976476,40.765956,-73.943161,40.815868,1
775217,13:00.0,8.1,2011-06-22 21:13:00 UTC,-73.971247,40.75767,-73.983165,40.753057,5
320269,21:29.0,5.7,2010-12-13 12:21:29 UTC,-73.958978,40.760143,-73.973108,40.75861,1
183016,15:44.0,6.1,2011-05-19 17:15:44 UTC,-73.986142,40.740633,-73.99955,40.730158,1
97683,35:00.0,8.5,2012-01-18 17:35:00 UTC,-74.011382,40.717127,-74.007187,40.741612,1
38923,26:00.0,17.5,2012-11-07 03:26:00 UTC,-73.980835,40.753685,-73.95221,40.714637,1
344578,11:11.0,5.3,2009-12-12 11:11:11 UTC,-73.997365,40.761246,-73.991511,40.751135,2
76029,42:00.0,15.7,2011-04-16 01:42:00 UTC,-73.992448,40.719972,-73.956822,40.772185,3
373429,58:47.0,30.5,2011-12-23 17:58:47 UTC,-73.982028,40.768692,-73.851702,40.727718,2
294007,07:21.0,9.7,2011-11-30 12:07:21 UTC,-73.985418,40.747437,-74.008708,40.722868,2
25526,24:09.0,7,2015-02-21 09:24:09 UTC,-73.97257996,40.75544357,-73.9562149,40.76525497,1
978532,49:34.0,8,2015-04-15 21:49:34 UTC,-73.95656586,40.76291656,-73.9517746,40.78029633,3
228600,49:29.0,2.9,2012-07-13 09:49:29 UTC,-74.003933,40.725302,-73.999955,40.724466,1
37335,05:00.0,5.7,2011-09-21 23:05:00 UTC,-74.000712,40.732125,-73.991125,40.7335,1
676570,55:22.0,8,2015-04-04 19:55:22 UTC,-73.9930191,40.75815582,-73.98471832,40.74786377,1
352153,00:00.0,11,2014-05-28 11:00:00 UTC,-73.979537,40.749602,-73.960615,40.765665,1
510786,57:00.0,14.5,2014-07-06 12:57:00 UTC,-74.00807,40.712147,-73.983307,40.73898,1
996130,57:06.0,6.5,2010-07-11 08:57:06 UTC,-73.927151,40.804545,-73.927151,40.804545,4
443404,15:20.0,12.5,2012-10-04 00:15:20 UTC,-73.986595,40.741017,-73.955485,40.779307,1
974384,54:12.0,7.5,2012-11-02 07:54:12 UTC,-73.982432,40.774455,-73.968644,40.764714,1
550385,37:19.0,14,2014-11-30 09:37:19 UTC,-74.000135,40.717923,-73.977671,40.758012,1
923474,15:57.0,7,2013-08-31 16:15:57 UTC,-73.980758,40.759871,-73.987983,40.748595,2
544651,16:00.0,16.1,2010-11-15 18:16:00 UTC,-74.005275,40.728443,-73.947153,40.781733,1
69270,47:49.0,8.5,2013-04-29 18:47:49 UTC,-74.004825,40.741904,-73.985133,40.74176,1
593172,43:45.0,4.9,2012-05-14 11:43:45 UTC,-73.994183,40.730067,-73.990079,40.732962,1
623540,50:00.0,31.7,2011-09-11 17:50:00 UTC,-73.77676,40.645197,-73.922092,40.772422,1
284301,37:00.0,11.5,2013-12-06 15:37:00 UTC,-73.98243,40.768112,-73.989705,40.75654,1
211012,47:54.0,3.7,2009-03-24 15:47:54 UTC,-73.988048,40.732176,-73.981895,40.735872,1
938713,57:00.0,32.1,2009-11-06 21:57:00 UTC,-73.788588,40.641662,-73.915375,40.708828,1
199752,04:00.0,8.5,2014-11-16 02:04:00 UTC,-73.993362,40.719952,-74.007338,40.705232,1
481581,04:00.0,15.3,2011-08-09 19:04:00 UTC,-73.953012,40.767683,-74.003865,40.707732,1
78983,09:00.0,7.3,2012-02-13 20:09:00 UTC,-73.996185,40.725597,-74.009257,40.740087,1
695022,02:27.0,9.7,2010-01-16 01:02:27 UTC,-74.005254,40.719661,-73.990627,40.687799,1
358170,49:00.0,8.9,2009-11-09 21:49:00 UTC,-73.984257,40.743067,-73.98832,40.716372,1
886801,07:52.0,11.7,2009-12-11 13:07:52 UTC,-73.974127,40.753239,-73.959521,40.780108,1
559180,29:52.0,4,2015-04-04 02:29:52 UTC,-73.95796967,40.81114578,-73.96381378,40.80311966,1
806482,58:57.0,6.9,2009-08-20 15:58:57 UTC,-73.954287,40.786657,-73.954258,40.786631,1
504270,07:10.0,7.7,2011-04-28 23:07:10 UTC,-73.9583,40.775917,-73.997709,40.756547,1
579018,00:00.0,5.7,2011-03-18 18:00:00 UTC,-73.988275,40.731962,-74.002165,40.72818,5
491681,58:32.0,61.1,2010-09-29 13:58:32 UTC,-73.981933,40.762163,-74.17717,40.695141,1
951658,17:37.0,14.5,2015-05-13 09:17:37 UTC,-73.98737335,40.77627945,-73.95497131,40.76520157,2
797468,12:55.0,32.5,2014-02-15 05:12:55 UTC,-73.991267,40.723415,-73.88877,40.828223,1
149196,48:00.0,6.9,2012-02-08 11:48:00 UTC,-73.996742,40.725662,-73.98738,40.738838,2
310874,25:00.0,11.7,2011-07-14 13:25:00 UTC,-74.010623,40.720512,-74.00017,40.751793,1
565522,30:17.0,5.3,2009-09-08 20:30:17 UTC,-73.980617,40.770766,-73.977964,40.783771,1
417996,08:00.0,8.1,2010-10-08 09:08:00 UTC,-73.997997,40.724145,-74.015877,40.705082,5
433480,05:04.0,8.9,2009-08-01 00:05:04 UTC,-73.981427,40.763619,-73.976964,40.736023,1
666747,45:00.0,6.9,2010-08-03 09:45:00 UTC,-73.979575,40.746518,-73.992503,40.742427,5
640050,59:58.0,12.5,2015-05-30 13:59:58 UTC,-74.00193024,40.75605392,-73.97703552,40.75211716,1
899464,39:00.0,10.5,2013-06-30 17:39:00 UTC,-73.994737,40.750447,-73.985148,40.763617,1
155387,27:46.0,10.5,2009-11-12 23:27:46 UTC,-73.983095,40.762938,-73.988588,40.727373,1
156394,24:00.0,7.5,2013-02-12 15:24:00 UTC,-73.965348,40.775107,-73.975745,40.76555,1
59317,11:26.0,12.5,2015-03-10 14:11:26 UTC,-73.95572662,40.77978134,-73.95738983,40.77619553,1
118659,18:40.0,27,2015-04-19 10:18:40 UTC,-73.99356079,40.75643921,-73.93784332,40.8006897,6
841591,18:00.0,6.1,2009-06-28 20:18:00 UTC,-73.975157,40.756555,-73.989433,40.757957,2
200208,16:27.0,13.7,2009-04-29 16:16:27 UTC,-74.000952,40.741696,-73.963616,40.762313,1
163494,28:53.0,5.3,2010-10-26 14:28:53 UTC,-73.980794,40.754193,-73.982264,40.742337,1
375738,46:00.0,10.9,2009-07-25 15:46:00 UTC,-73.965225,40.775025,-74.004638,40.742085,2
675654,31:00.0,10,2013-12-24 16:31:00 UTC,-73.961427,40.76022,-73.971645,40.759712,1
341210,25:35.0,6.5,2009-09-15 00:25:35 UTC,-74.00145,40.731119,-74.01088,40.713405,1
921568,26:00.0,9.7,2010-01-27 18:26:00 UTC,-73.992008,40.759367,-73.987135,40.733443,2
700132,46:42.0,5.3,2010-10-19 16:46:42 UTC,-73.991515,40.770066,-73.982536,40.759493,2
210867,37:40.0,15,2015-06-14 14:37:40 UTC,-74.00643158,40.73910904,-73.9708786,40.75346375,2
590874,39:29.0,9.3,2010-05-17 10:39:29 UTC,-73.974432,40.791617,-74.000632,40.75816,1
110329,31:00.0,40,2013-10-19 04:31:00 UTC,-73.987357,40.722092,-73.77192,40.715642,1
75887,06:00.0,6.5,2010-05-12 06:06:00 UTC,-73.953903,40.78203,-73.976175,40.788253,1
318324,25:00.0,15.7,2011-08-12 23:25:00 UTC,-73.947485,40.783795,-74.00517,40.740987,5
838895,04:33.0,6.9,2012-01-31 02:04:33 UTC,-73.990453,40.746043,-73.979263,40.771752,0
556419,38:23.0,6.1,2009-12-17 09:38:23 UTC,-73.994705,40.734583,-73.980408,40.722222,1
263934,05:50.0,10.5,2015-04-12 18:05:50 UTC,-73.99815369,40.72024536,-73.98197937,40.74335861,1
169611,26:00.0,14.9,2010-07-05 04:26:00 UTC,-73.937475,40.758242,-73.937475,40.758242,2
120621,36:00.0,17.7,2012-05-05 12:36:00 UTC,-73.95785,40.76884,-74.010007,40.706592,2
303671,49:00.0,8,2013-10-27 10:49:00 UTC,-73.976727,40.752232,-73.99614,40.753542,1
371358,10:00.0,8.5,2014-05-15 17:10:00 UTC,-73.971548,40.794478,-73.95904,40.783352,1
727910,15:06.0,9.5,2013-05-05 20:15:06 UTC,-73.997666,40.73356,-73.977667,40.746223,1
442666,54:00.0,23.5,2013-09-10 07:54:00 UTC,-73.99625,40.748377,-73.93794,40.792557,3
96941,46:00.0,6.9,2009-05-28 17:46:00 UTC,-73.974963,40.752588,-73.982772,40.738683,1
685039,02:58.0,6.9,2011-02-25 21:02:58 UTC,-73.977417,40.787144,-73.954871,40.779343,4
929747,58:00.0,12.1,2011-10-07 23:58:00 UTC,-73.978483,40.745307,-73.97398,40.792012,5
837477,56:00.0,4.9,2011-09-18 01:56:00 UTC,-73.97032,40.758805,-73.973965,40.743952,1
4239,02:33.0,10.9,2012-06-13 20:02:33 UTC,-74.004604,40.721383,-73.986586,40.761687,1
54699,28:46.0,19,2013-01-28 20:28:46 UTC,-73.976564,40.776274,-74.008999,40.719988,1
702515,42:58.0,3.5,2012-12-20 23:42:58 UTC,-73.996259,40.746824,-73.997906,40.740996,2
998407,57:23.0,5.5,2013-02-05 18:57:23 UTC,-73.956994,40.770521,-73.96648,40.769862,2
502663,33:00.0,17.7,2010-08-14 01:33:00 UTC,-74.005517,40.740828,-73.95287,40.783472,1
703649,35:09.0,8.5,2015-05-18 23:35:09 UTC,-73.98704529,40.72107697,-74.00013733,40.73284531,1
545323,17:02.0,14.9,2012-08-03 23:17:02 UTC,-73.989513,40.733891,-73.976874,40.784631,3
52747,50:00.0,4.9,2010-10-17 10:50:00 UTC,-73.98314,40.759927,-73.99131,40.750015,5
784090,45:00.0,6.5,2009-07-17 11:45:00 UTC,-73.981092,40.782518,-73.97037,40.799222,2
190842,44:34.0,11.5,2015-06-18 07:44:34 UTC,-73.97964478,40.74363327,-73.95097351,40.77457809,1
991951,52:00.0,4.5,2010-04-20 22:52:00 UTC,-73.984988,40.763828,-73.975228,40.761487,5
174713,45:00.0,24.9,2011-11-02 07:45:00 UTC,-73.922912,40.743887,-74.002683,40.723775,5
879059,35:00.0,12.5,2011-07-27 17:35:00 UTC,-73.968095,40.762162,-73.997663,40.733478,1
792319,30:00.0,6,2013-12-02 20:30:00 UTC,-73.982035,40.732017,-73.981255,40.744602,1
404810,23:35.0,11.5,2013-03-11 13:23:35 UTC,-73.982076,40.772649,-73.958002,40.805547,1
518770,56:32.0,2.5,2009-04-02 17:56:32 UTC,-74.003451,40.735508,-73.984477,40.767025,1
611325,25:00.0,13,2013-04-04 07:25:00 UTC,-73.956835,40.771582,-73.989627,40.773467,4
42358,55:00.0,4.5,2013-03-14 18:55:00 UTC,-73.963937,40.776827,-73.957803,40.779332,2
217270,49:25.0,12.5,2014-03-27 20:49:25 UTC,-73.872745,40.774212,-73.91885,40.763191,1
936687,06:14.0,8.5,2014-05-08 13:06:14 UTC,-74.000297,40.725555,-73.992324,40.743804,1
701857,56:00.0,8.5,2014-03-14 06:56:00 UTC,-73.969627,40.753092,-73.969913,40.752902,1
721501,02:48.0,9.7,2010-05-01 12:02:48 UTC,-73.991948,40.725798,-74.0069,40.743676,1
606581,33:00.0,8.1,2011-12-04 15:33:00 UTC,-73.969035,40.754768,-73.990885,40.724183,1
829771,43:50.0,3.3,2011-03-13 14:43:50 UTC,-73.975677,40.752165,-73.977926,40.74616,1
561090,44:00.0,57.33,2013-05-01 07:44:00 UTC,-73.793207,40.644807,-73.98249,40.756953,1
428221,11:00.0,8,2013-05-01 07:11:00 UTC,-73.995195,40.760425,-73.976535,40.757055,5
449053,38:08.0,4.1,2010-10-16 13:38:08 UTC,-73.963387,40.773986,-73.968704,40.770168,1
205035,47:00.0,14.1,2009-09-14 22:47:00 UTC,-73.991488,40.735387,-73.969837,40.79244,5
867540,06:00.0,5.5,2012-10-01 15:06:00 UTC,-73.981722,40.767895,-73.978435,40.777455,5
495090,24:50.0,4.9,2011-10-10 16:24:50 UTC,-73.98547,40.768148,-73.969684,40.761316,1
991737,04:00.0,5,2013-04-13 09:04:00 UTC,-73.986402,40.759597,-73.991607,40.755512,6
830687,15:00.0,35.83,2014-04-09 15:15:00 UTC,-73.96266,40.763327,-73.861595,40.76826,2
413854,17:00.0,12.5,2010-09-15 21:17:00 UTC,-73.966455,40.753993,-73.960083,40.773783,1
117109,26:00.0,11.5,2013-11-15 23:26:00 UTC,-73.995408,40.733247,-73.964827,40.755667,1
144766,03:00.0,6.1,2009-04-03 01:03:00 UTC,-73.98506,40.738693,-73.981577,40.724637,1
902611,56:00.0,5.3,2009-03-15 11:56:00 UTC,-73.994007,40.751748,-74.000587,40.758303,2
903492,22:35.0,12.9,2009-12-11 13:22:35 UTC,-74.006519,40.738575,-73.970931,40.758519,1
602602,25:00.0,5.3,2010-05-03 18:25:00 UTC,-73.981572,40.773835,-73.98228,40.76832,1
517560,08:37.0,5.7,2009-07-02 06:08:37 UTC,-73.990849,40.755886,-73.975427,40.752639,1
265621,06:54.0,16.5,2015-02-19 00:06:54 UTC,-73.98838043,40.75909042,-73.95223999,40.8123703,1
100929,50:44.0,7,2013-03-27 23:50:44 UTC,-74.005572,40.74054,-74.004893,40.723253,1
68837,34:06.0,6.9,2010-05-30 09:34:06 UTC,-73.984251,40.742729,-73.990326,40.756653,1
359186,26:00.0,7.7,2010-08-29 14:26:00 UTC,-73.950993,40.782802,-73.972908,40.798405,1
59694,05:00.0,11.5,2013-03-12 12:05:00 UTC,-73.966825,40.769867,-73.971555,40.760157,5
914723,45:43.0,6,2015-04-19 10:45:43 UTC,-73.95469666,40.77397919,-73.96405029,40.7612114,1
106397,01:01.0,6.9,2011-12-04 14:01:01 UTC,-74.001615,40.730586,-73.986133,40.743697,2
964756,36:19.0,4.5,2015-05-01 08:36:19 UTC,-73.98082733,40.75349045,-73.98880768,40.74258041,2
935789,54:16.0,10,2013-04-11 08:54:16 UTC,-73.963224,40.769027,-73.978932,40.764542,1
173090,11:26.0,8.5,2010-04-03 01:11:26 UTC,-74.000733,40.737217,-74.004293,40.70728,2
186322,09:56.0,11,2015-04-03 00:09:56 UTC,-73.97439575,40.79355621,-73.98032379,40.76209641,1
904946,36:00.0,9,2013-09-13 09:36:00 UTC,-73.994178,40.724582,-74.00567,40.706532,6
524634,08:00.0,9.3,2009-02-24 12:08:00 UTC,-73.973432,40.764268,-73.990315,40.755883,1
524190,21:00.0,6.5,2012-03-01 23:21:00 UTC,0,0,0,0,1
719923,54:00.0,4.9,2011-02-15 13:54:00 UTC,-73.935097,40.800815,-73.945888,40.785658,1
135886,06:38.0,18,2015-05-14 22:06:38 UTC,-73.99196625,40.73538971,-73.98197174,40.77214813,1
1518,16:00.0,12,2013-03-29 17:16:00 UTC,-74.005832,40.740112,-73.978347,40.762572,2
13528,50:12.0,14.1,2009-11-06 07:50:12 UTC,-73.974727,40.721587,-73.971477,40.754794,1
867141,38:06.0,3.7,2011-10-01 12:38:06 UTC,-73.975891,40.757949,-73.969815,40.761996,1
871585,58:00.0,7,2013-06-04 10:58:00 UTC,-73.967562,40.768852,-73.959305,40.775082,5
435565,32:08.0,10,2014-03-14 11:32:08 UTC,-73.991516,40.73831,-73.991516,40.73831,1
295182,38:19.0,6.5,2011-12-13 12:38:19 UTC,-73.968725,40.750663,-73.975181,40.748758,1
696746,58:38.0,7.3,2012-04-11 21:58:38 UTC,-73.98895,40.736409,-73.972815,40.756165,1
316993,20:13.0,7.7,2011-06-29 10:20:13 UTC,-73.984399,40.764784,-73.967435,40.768978,1
295290,48:00.0,4.9,2009-07-30 08:48:00 UTC,-73.976745,40.755773,-73.982142,40.760975,1
508512,38:21.0,16,2013-03-29 01:38:21 UTC,-73.972017,40.762849,-74.007361,40.706701,1
69791,27:00.0,27.47,2010-09-08 20:27:00 UTC,-73.999047,40.761465,-73.99251,40.763702,1
528429,43:38.0,6.5,2010-10-01 06:43:38 UTC,-73.998692,40.758713,-73.972767,40.753383,1
938693,08:00.0,15,2014-01-06 11:08:00 UTC,-74.008535,40.735472,-73.980853,40.774562,1
295932,57:18.0,4.9,2010-05-10 16:57:18 UTC,-73.967513,40.756231,-73.975551,40.753831,1
856676,15:00.0,21,2012-12-04 15:15:00 UTC,-73.992915,40.76847,-73.998852,40.719912,1
558941,33:00.0,22.5,2014-06-25 19:33:00 UTC,-73.952045,40.69242,-74.004325,40.738052,1
280629,32:00.0,7.5,2014-02-13 09:32:00 UTC,-73.963645,40.774342,-73.950117,40.77207,1
798843,43:00.0,12.5,2012-01-22 12:43:00 UTC,-73.992108,40.75617,-73.975742,40.794598,1
629422,22:43.0,20,2013-07-25 09:22:43 UTC,-73.951366,40.774273,-73.997227,40.725921,1
757491,01:00.0,7.5,2013-11-11 20:01:00 UTC,-73.979747,40.734812,-73.985985,40.722252,3
774687,44:00.0,8.1,2012-06-29 14:44:00 UTC,-73.973822,40.757915,-73.981643,40.768277,1
155386,36:22.0,20.5,2009-09-24 13:36:22 UTC,-74.010663,40.711164,-73.971366,40.761593,2
1032,14:58.0,13.5,2014-04-07 09:14:58 UTC,-74.00885,40.714063,-73.98377,40.75544,1
756236,17:00.0,20,2013-06-23 10:17:00 UTC,-73.992705,40.6656,-73.965372,40.71687,1
980045,36:00.0,9.3,2011-12-09 22:36:00 UTC,-73.990907,40.74623,-73.981092,40.725342,5
742851,56:19.0,5.3,2009-02-02 13:56:19 UTC,-73.969736,40.760154,-73.978848,40.75074,1
749761,16:14.0,6.9,2010-07-06 17:16:14 UTC,-73.994757,40.765805,-73.977394,40.756998,1
458508,02:00.0,4.9,2012-03-08 09:02:00 UTC,-73.991977,40.749697,-73.98826,40.741207,1
620714,10:00.0,5.7,2012-08-06 13:10:00 UTC,-73.961802,40.779462,-73.958218,40.772977,1
931968,24:00.0,9,2013-05-14 07:24:00 UTC,-73.97846,40.752287,-73.99012,40.759052,1
959175,46:14.0,9.3,2009-10-02 23:46:14 UTC,-73.978933,40.78525,-73.952592,40.772712,1
907321,08:30.0,9,2012-10-21 17:08:30 UTC,-73.993718,40.762259,-73.969447,40.758247,4
720119,54:30.0,7,2014-05-03 07:54:30 UTC,-73.995862,40.738851,-74.001165,40.752074,1
611844,31:38.0,10,2014-11-27 12:31:38 UTC,-73.978595,40.777387,-73.963943,40.799662,2
54015,51:06.0,16.5,2009-04-08 08:51:06 UTC,-73.978731,40.78783,-74.014209,40.713993,1
78709,30:00.0,11.5,2012-09-18 10:30:00 UTC,-73.985383,40.762818,-73.962413,40.778925,1
668525,45:00.0,10.5,2013-01-23 17:45:00 UTC,-73.98293,40.746,-73.98296,40.756052,1
602465,50:08.0,5.3,2012-04-22 16:50:08 UTC,-73.990628,40.750506,-73.98362,40.740967,1
486079,46:57.0,5.7,2009-10-14 23:46:57 UTC,-73.986315,40.758652,-73.997604,40.755526,1
546302,38:31.0,13.7,2012-05-03 19:38:31 UTC,-73.992749,40.730204,-73.973259,40.690448,1
332100,47:43.0,13.5,2013-08-21 10:47:43 UTC,-73.978382,40.752566,-73.954306,40.764133,1
153850,20:00.0,4.9,2009-02-26 01:20:00 UTC,-73.974612,40.763305,-73.983355,40.76099,2
404979,25:00.0,12.5,2012-08-20 06:25:00 UTC,-73.959732,40.813977,-73.975487,40.760682,5
521891,10:02.0,10,2014-10-18 13:10:02 UTC,-73.982061,40.751685,-73.96032,40.780503,1
180918,13:00.0,4.5,2014-01-22 13:13:00 UTC,-73.963672,40.76562,-73.96037,40.770045,2
243149,17:00.0,9.3,2012-08-02 17:17:00 UTC,-73.964893,40.79152,-73.9877,40.775547,5
439314,48:00.0,4.5,2011-04-20 18:48:00 UTC,-73.982753,40.731467,-73.989582,40.7231,1
675796,32:46.0,8.1,2012-05-18 11:32:46 UTC,-73.976586,40.749751,-73.963422,40.774275,1
461258,36:00.0,21,2013-02-07 23:36:00 UTC,-73.996155,40.738157,-73.929832,40.76056,2
643060,45:25.0,4.9,2010-09-08 19:45:25 UTC,-73.959727,40.772928,-73.953518,40.771298,2
43421,32:01.0,6.1,2009-10-09 12:32:01 UTC,-73.975394,40.765326,-73.966454,40.766154,1
963196,55:00.0,14.5,2013-06-09 00:55:00 UTC,-73.98781,40.760237,-73.951298,40.804687,1
159469,22:00.0,5.7,2009-09-01 21:22:00 UTC,-73.984032,40.740385,-73.992202,40.748567,2
207218,33:36.0,3.5,2015-03-07 01:33:36 UTC,-73.95066071,40.77938843,-73.95008087,40.77609253,1
638448,02:05.0,10,2013-05-06 20:02:05 UTC,-73.974257,40.750654,-73.995649,40.721307,1
304405,20:34.0,4.9,2010-03-16 23:20:34 UTC,-74.000223,40.738013,-73.988569,40.729034,2
871044,59:00.0,4.9,2012-04-07 15:59:00 UTC,0,0,0,0,2
859326,00:00.0,5.3,2012-08-15 22:00:00 UTC,-73.966998,40.763742,-73.977643,40.749725,1
967416,26:49.0,33.5,2013-01-02 20:26:49 UTC,-73.782414,40.64464,-73.927091,40.699956,1
38451,58:00.0,5.3,2010-04-13 16:58:00 UTC,-74.005127,40.736052,-74.00695,40.743393,5
887818,36:02.0,5.3,2011-09-18 02:36:02 UTC,-73.946624,40.776705,-73.953238,40.78556,1
552091,33:27.0,22.5,2009-10-11 21:33:27 UTC,-74.012518,40.707066,-73.963891,40.807854,1
71476,02:54.0,15.5,2014-07-26 18:02:54 UTC,-73.962236,40.779235,-73.983594,40.744073,2
451504,57:00.0,6.9,2010-03-16 09:57:00 UTC,-74.008437,40.720922,-73.996312,40.726812,1
57413,55:16.0,6,2015-01-04 16:55:16 UTC,-73.9670639,40.76679611,-73.96701813,40.76083755,2
287246,12:00.0,12.5,2011-10-18 13:12:00 UTC,-73.963755,40.773962,-73.978067,40.75253,1
446337,24:00.0,36.8,2012-12-31 23:24:00 UTC,-73.87084,40.773725,-73.988437,40.767358,1
956728,21:00.0,8.5,2013-07-06 19:21:00 UTC,-73.987772,40.722657,-74.008243,40.733575,5
296296,41:00.0,7.7,2010-09-26 21:41:00 UTC,-73.978275,40.748278,-73.976303,40.764,1
807322,41:50.0,8.1,2010-05-23 23:41:50 UTC,-73.951306,40.770255,-73.975168,40.735704,1
384189,16:00.0,9.7,2009-12-31 23:16:00 UTC,-73.959538,40.714187,-73.928173,40.702138,5
817961,28:00.0,8.5,2014-08-26 11:28:00 UTC,-73.957203,40.770472,-73.969135,40.759352,2
192325,18:55.0,3.5,2013-10-05 01:18:55 UTC,-73.997322,40.719018,-73.997894,40.718125,3
404613,33:56.0,4.5,2012-11-29 11:33:56 UTC,-73.998304,40.745174,-73.997757,40.741136,1
383082,17:01.0,9.7,2012-08-14 07:17:01 UTC,-73.975541,40.781997,-73.977627,40.75383,1
160355,38:00.0,4.9,2012-08-26 15:38:00 UTC,-73.981634,40.740431,-73.980107,40.732675,1
130890,59:00.0,4,2012-11-15 19:59:00 UTC,-73.966525,40.761825,-73.960508,40.769917,1
779757,49:11.0,4.1,2012-08-25 20:49:11 UTC,-74.003397,40.717632,-74.004365,40.707852,1
388775,02:52.0,6.5,2015-01-09 20:02:52 UTC,-73.96537781,40.76337814,-73.95272064,40.78070831,1
784014,26:00.0,5,2013-09-23 08:26:00 UTC,-73.990868,40.750317,-73.984152,40.74662,1
732783,30:26.0,3.7,2012-02-26 14:30:26 UTC,-73.969174,40.753851,-73.97105,40.747696,1
247892,48:03.0,34.25,2014-12-11 02:48:03 UTC,-73.973114,40.755778,-74.037579,40.725252,1
426055,53:00.0,6.5,2014-04-21 11:53:00 UTC,-73.94734,40.771905,-73.952267,40.783882,5
105196,19:00.0,14.9,2011-01-06 15:19:00 UTC,-73.954943,40.789047,-73.965012,40.752653,1
829870,04:00.0,8.5,2012-04-04 16:04:00 UTC,0,0,0,0,1
974389,24:38.0,10,2013-03-23 05:24:38 UTC,-73.969875,40.784562,-73.940016,40.805419,1
65417,55:51.0,6,2015-03-04 14:55:51 UTC,-74.01019287,40.71453857,-74.01654053,40.70975876,1
344641,51:55.0,7.5,2013-10-03 04:51:55 UTC,-74.004209,40.743737,-73.989122,40.757089,1
626159,00:49.0,10.5,2010-04-15 22:00:49 UTC,-73.961568,40.716418,-73.990395,40.71445,1
